Date,"crack:(-3, 2, 1)","crack:(-1, 1, 0)","crack:(-1, 0, 1)","crack:(0, -1, 1)"
2014-12-16,16903.199999999997,4286.199999999997,8330.800000000003,4044.600000000006
2014-12-17,19467.0,4814.600000000006,9837.799999999988,5023.1999999999825
2014-12-18,20549.39999999998,5606.599999999991,9336.199999999997,3729.600000000006
2014-12-19,15939.60000000002,4193.200000000012,7553.199999999997,3359.9999999999854
2014-12-22,19038.0,5034.199999999997,8969.600000000006,3935.4000000000087
2014-12-23,18082.199999999997,4661.0,8760.199999999997,4099.199999999997
2014-12-24,14257.200000000012,3517.600000000006,7222.0,3704.399999999994
2014-12-26,16591.800000000003,4459.600000000006,7672.599999999991,3212.9999999999854
2014-12-29,12475.799999999988,3156.199999999997,6163.399999999994,3007.199999999997
2014-12-30,12130.199999999983,2818.399999999994,6493.399999999994,3675.0
2014-12-31,14428.199999999983,3710.399999999994,7007.399999999994,3297.0
2015-01-02,11325.600000000006,2665.0,5995.600000000006,3330.600000000006
2015-01-05,12954.600000000006,3131.0,6692.600000000006,3561.600000000006
2015-01-06,16042.200000000012,4102.800000000003,7836.600000000006,3733.800000000003
2015-01-07,11374.799999999988,2681.399999999994,6012.0,3330.600000000006
2015-01-08,11698.199999999997,2680.0,6338.199999999997,3658.199999999997
2015-01-09,11165.400000000009,2366.600000000006,6432.199999999997,4065.5999999999913
2015-01-12,11890.799999999988,2611.199999999997,6668.399999999994,4057.199999999997
2015-01-13,11040.599999999991,2539.199999999997,5962.199999999997,3423.0
2015-01-14,11107.800000000003,3401.600000000006,4304.599999999991,902.9999999999854
2015-01-15,12148.800000000003,3477.0,5194.800000000003,1717.800000000003
2015-01-16,11715.000000000015,3571.800000000003,4571.400000000009,999.6000000000058
2015-01-20,14193.0,4299.800000000003,5593.399999999994,1293.5999999999913
2015-01-21,12161.399999999994,3523.199999999997,5115.0,1591.800000000003
2015-01-22,16659.600000000006,5215.800000000003,6228.0,1012.1999999999971
2015-01-23,20625.59999999999,6654.0,7317.599999999991,663.5999999999913
2015-01-26,19035.000000000015,5783.600000000006,7467.800000000003,1684.199999999997
2015-01-27,19566.59999999999,6106.399999999994,7353.800000000003,1247.4000000000087
2015-01-28,23012.399999999994,7588.199999999997,7836.0,247.8000000000029
2015-01-29,23780.40000000001,8108.800000000003,7562.800000000003,-546.0
2015-01-30,24036.600000000006,8073.800000000003,7889.0,-184.8000000000029
2015-02-02,27955.199999999983,9507.399999999994,8940.399999999994,-567.0
2015-02-03,26016.0,8408.800000000003,9198.399999999994,789.5999999999913
2015-02-04,26413.800000000017,7985.600000000006,10442.600000000006,2457.0
2015-02-05,25594.800000000003,7765.800000000003,10063.199999999997,2297.399999999994
2015-02-06,26240.39999999998,7996.399999999994,10247.599999999991,2251.199999999997
2015-02-09,25754.40000000001,7628.600000000006,10497.199999999997,2868.5999999999913
2015-02-10,30410.40000000001,9380.800000000003,11648.800000000003,2268.0
2015-02-11,32404.799999999974,10178.599999999991,12047.599999999991,1869.0
2015-02-12,33871.2,10005.199999999997,13860.800000000003,3855.600000000006
2015-02-13,34163.399999999994,9724.599999999991,14714.200000000012,4989.60000000002
2015-02-17,29133.000000000015,7458.400000000009,14216.199999999997,6757.799999999988
2015-02-18,31401.0,8235.399999999994,14930.200000000012,6694.8000000000175
2015-02-19,39394.20000000001,11014.600000000006,17365.0,6350.399999999994
2015-02-20,49468.2,13063.599999999991,23341.000000000015,10277.400000000023
2015-02-23,58466.39999999998,14654.599999999991,29157.199999999997,14502.600000000006
2015-02-24,48854.40000000001,13732.600000000006,21389.199999999997,7656.599999999991
2015-02-25,54430.20000000001,15983.200000000012,22463.79999999999,6480.599999999977
2015-02-26,59547.0,18127.0,23293.0,5166.0
2015-02-27,64630.2,19775.199999999997,25079.800000000003,5304.600000000006
2015-03-02,54741.0,16560.0,21621.0,5061.0
2015-03-03,58561.79999999999,17839.199999999997,22883.399999999994,5044.199999999997
2015-03-04,51894.600000000006,15812.800000000003,20269.0,4456.199999999997
2015-03-05,49971.0,14970.0,20031.0,5061.0
2015-03-06,52618.79999999999,15893.199999999997,20832.399999999994,4939.199999999997
2015-03-09,49617.600000000006,15200.800000000003,19216.0,4015.199999999997
2015-03-10,48905.40000000001,14542.0,19821.40000000001,5279.400000000009
2015-03-11,50235.60000000002,15002.200000000012,20231.199999999997,5228.999999999985
2015-03-12,50441.39999999998,15412.399999999994,19616.59999999999,4204.199999999997
2015-03-13,50330.399999999994,15640.0,19050.399999999994,3410.399999999994
2015-03-16,49774.80000000002,15184.600000000006,19405.600000000006,4221.0
2015-03-17,50963.39999999998,15667.599999999999,19628.19999999999,3960.5999999999913
2015-03-18,55680.59999999999,17105.59999999999,21469.40000000001,4363.8000000000175
2015-03-19,54849.0,17184.0,20481.0,3297.0
2015-03-20,54207.0,17131.0,19945.0,2814.0
2015-03-23,51928.20000000001,16507.20000000001,18913.79999999999,2406.5999999999767
2015-03-24,50379.0,16270.800000000003,17837.399999999994,1566.5999999999913
2015-03-25,49285.80000000002,16116.400000000009,17053.0,936.5999999999913
2015-03-26,48913.20000000001,15794.800000000003,17323.600000000006,1528.800000000003
2015-03-27,46790.39999999998,14797.399999999994,17195.59999999999,2398.199999999997
2015-03-30,47498.999999999985,14920.199999999997,17658.59999999999,2738.399999999994
2015-03-31,47778.000000000015,14941.800000000003,17894.40000000001,2952.600000000006
2015-04-01,47082.59999999999,15022.199999999997,17038.199999999997,2016.0
2015-04-02,41356.2,13036.399999999994,15283.400000000009,2247.0000000000146
2015-04-06,42612.59999999998,13446.799999999988,15719.0,2272.2000000000116
2015-04-07,39457.200000000026,12379.600000000006,14698.000000000015,2318.4000000000087
2015-04-08,36315.0,10828.199999999997,14658.600000000006,3830.4000000000087
2015-04-09,38090.399999999994,11298.199999999997,15494.0,4195.800000000003
2015-04-10,41231.40000000002,12468.400000000009,16294.600000000006,3826.199999999997
2015-04-13,40917.0,12085.0,16747.0,4662.0
2015-04-14,40187.399999999994,12023.800000000003,16139.799999999988,4115.999999999985
2015-04-15,42945.60000000002,13123.800000000003,16698.000000000015,3574.2000000000116
2015-04-16,42741.600000000006,12778.600000000006,17184.399999999994,4405.799999999988
2015-04-17,43574.40000000001,13337.600000000006,16899.199999999997,3561.5999999999913
2015-04-20,41806.19999999997,12844.799999999988,16116.599999999991,3271.800000000003
2015-04-21,40966.799999999974,12291.999999999985,16382.800000000003,4090.8000000000175
2015-04-22,46113.600000000006,14270.800000000003,17572.0,3301.199999999997
2015-04-23,49576.20000000001,15677.0,18222.20000000001,2545.2000000000116
2015-04-24,52564.19999999998,16783.59999999999,18997.0,2213.4000000000087
2015-04-27,52846.80000000002,16989.800000000003,18867.20000000001,1877.4000000000087
2015-04-28,51775.8,16583.800000000003,18608.199999999997,2024.3999999999942
2015-04-29,49836.600000000006,15719.0,18398.600000000006,2679.600000000006
2015-04-30,50638.79999999999,16038.199999999997,18562.399999999994,2524.199999999997
2015-05-01,52167.0,16526.600000000006,19113.79999999999,2587.1999999999825
2015-05-04,51722.39999999998,16267.799999999988,19186.800000000003,2919.0000000000146
2015-05-05,51294.000000000015,16036.800000000003,19220.40000000001,3183.600000000006
2015-05-06,47519.999999999985,14381.199999999997,18757.59999999999,4376.399999999994
2015-05-07,47315.999999999985,14426.599999999991,18462.800000000003,4036.2000000000116
2015-05-08,45755.999999999985,14039.599999999991,17676.800000000003,3637.2000000000116
2015-05-11,45373.8,13952.800000000003,17468.199999999997,3515.399999999994
2015-05-12,47564.40000000001,14674.600000000006,18215.199999999997,3540.5999999999913
2015-05-13,48675.600000000006,14975.0,18725.600000000006,3750.600000000006
2015-05-14,51984.59999999999,16309.0,19366.59999999999,3057.5999999999913
2015-05-15,52792.19999999998,16579.59999999999,19633.0,3053.4000000000087
2015-05-18,51617.39999999998,16220.199999999997,19176.999999999985,2956.7999999999884
2015-05-19,52075.8,16534.0,19007.800000000003,2473.800000000003
2015-05-20,53683.79999999999,17480.199999999997,18723.399999999994,1243.199999999997
2015-05-21,53608.80000000002,17474.800000000003,18659.20000000001,1184.4000000000087
2015-05-22,52812.0,17277.800000000003,18256.399999999994,978.5999999999913
2015-05-26,51014.999999999985,16632.59999999999,17749.800000000003,1117.2000000000116
2015-05-27,46422.0,14998.0,16426.0,1428.0
2015-05-28,49595.399999999965,16398.79999999999,16797.79999999999,399.0
2015-05-29,52735.2,17672.199999999997,17390.800000000003,-281.3999999999942
2015-06-01,50334.600000000006,16911.199999999997,16512.20000000001,-398.99999999998545
2015-06-02,49855.2,16800.399999999994,16254.400000000009,-545.9999999999854
2015-06-03,50821.80000000002,17601.40000000001,15619.0,-1982.4000000000087
2015-06-04,48295.20000000001,16524.0,15247.200000000012,-1276.7999999999884
2015-06-05,50134.19999999997,17468.79999999999,15196.599999999991,-2272.199999999997
2015-06-08,50592.59999999998,17513.79999999999,15565.0,-1948.7999999999884
2015-06-09,53089.200000000026,18437.000000000015,16215.199999999997,-2221.8000000000175
2015-06-10,56216.39999999998,20057.59999999999,16101.199999999997,-3956.399999999994
2015-06-11,56453.399999999994,20369.0,15715.399999999994,-4653.600000000006
2015-06-12,56119.79999999996,20464.999999999985,15189.799999999988,-5275.199999999997
2015-06-15,54798.0,19981.0,14836.0,-5145.0
2015-06-16,56194.79999999999,20597.79999999999,14999.200000000012,-5598.599999999977
2015-06-17,55374.59999999996,19639.79999999999,16094.999999999985,-3544.800000000003
2015-06-18,54937.8,19553.0,15831.800000000003,-3721.199999999997
2015-06-19,51133.19999999997,18239.999999999985,14653.199999999997,-3586.7999999999884
2015-06-22,47580.59999999999,16616.199999999997,14348.199999999997,-2268.0
2015-06-23,51385.8,17956.0,15473.800000000003,-2482.199999999997
2015-06-24,50359.20000000001,17809.800000000003,14739.600000000006,-3070.199999999997
2015-06-25,49918.79999999999,17594.399999999994,14730.0,-2864.399999999994
2015-06-26,51166.2,18164.199999999997,14837.800000000003,-3326.399999999994
2015-06-29,52537.79999999999,18746.0,15045.799999999988,-3700.2000000000116
2015-06-30,54934.80000000002,19542.20000000001,15850.399999999994,-3691.8000000000175
2015-07-01,56761.2,20263.0,16235.199999999997,-4027.800000000003
2015-07-02,59186.40000000002,21448.000000000015,16290.399999999994,-5157.60000000002
2015-07-06,57594.0,21202.800000000003,15188.399999999994,-6014.400000000009
2015-07-07,60453.59999999999,22482.199999999997,15489.199999999997,-6993.0
2015-07-08,66823.8,25245.399999999994,16333.000000000015,-8912.39999999998
2015-07-09,68179.79999999999,26051.59999999999,16076.600000000006,-9974.999999999985
2015-07-10,66061.19999999998,24890.399999999994,16280.399999999994,-8610.0
2015-07-13,60331.19999999998,22200.59999999999,15930.0,-6270.599999999991
2015-07-14,57340.80000000002,20986.800000000003,15367.200000000012,-5619.599999999991
2015-07-15,53847.59999999999,19601.199999999997,14645.199999999997,-4956.0
2015-07-16,58392.59999999998,21688.79999999999,15015.0,-6673.799999999988
2015-07-17,61074.000000000015,23058.600000000006,14956.800000000003,-8101.800000000003
2015-07-20,63287.399999999994,23900.0,15487.399999999994,-8412.600000000006
2015-07-21,62077.79999999999,23085.199999999997,15907.399999999994,-7177.800000000003
2015-07-22,62329.20000000001,22516.600000000006,17296.0,-5220.600000000006
2015-07-23,62528.999999999985,22605.59999999999,17317.800000000003,-5287.799999999988
2015-07-24,60426.600000000006,21911.800000000003,16603.0,-5308.800000000003
2015-07-27,60568.2,22334.199999999997,15899.800000000003,-6434.399999999994
2015-07-28,57723.0,21021.800000000003,15679.399999999994,-5342.400000000009
2015-07-29,55582.8,20489.0,14604.800000000003,-5884.199999999997
2015-07-30,57652.8,21347.0,14958.800000000003,-6388.199999999997
2015-07-31,61306.799999999974,22872.999999999985,15560.800000000003,-7312.1999999999825
2015-08-03,56514.0,20728.0,15058.0,-5670.0
2015-08-04,56416.79999999999,20607.399999999994,15202.0,-5405.399999999994
2015-08-05,56574.0,20580.0,15414.0,-5166.0
2015-08-06,56615.999999999985,20116.59999999999,16382.800000000003,-3733.7999999999884
2015-08-07,56638.2,19865.0,16908.199999999997,-2956.800000000003
2015-08-10,61369.2,21757.0,17855.199999999997,-3901.800000000003
2015-08-11,65757.59999999999,23624.399999999994,18508.800000000003,-5115.599999999991
2015-08-12,71968.8,26336.0,19296.800000000003,-7039.199999999997
2015-08-13,70264.80000000003,25331.20000000001,19602.40000000001,-5728.800000000003
2015-08-14,66716.40000000001,23918.800000000003,18878.800000000003,-5040.0
2015-08-17,65729.40000000002,23175.40000000001,19378.600000000006,-3796.800000000003
2015-08-18,63137.40000000001,22154.600000000006,18828.199999999997,-3326.4000000000087
2015-08-19,59623.79999999999,20325.399999999994,18973.0,-1352.3999999999942
2015-08-20,56466.59999999999,19242.199999999997,17982.199999999997,-1260.0
2015-08-21,58547.40000000001,20544.800000000003,17457.800000000003,-3087.0
2015-08-24,56050.8,19651.0,16748.800000000003,-2902.199999999997
2015-08-25,50215.8,17220.199999999997,15775.400000000009,-1444.7999999999884
2015-08-26,44714.40000000001,14414.800000000003,15884.800000000003,1470.0
2015-08-27,45892.2,14575.0,16742.199999999997,2167.199999999997
2015-08-28,46938.0,14787.800000000003,17362.399999999994,2574.5999999999913
2015-08-31,48190.20000000001,15091.800000000003,18006.600000000006,2914.800000000003
2015-09-01,45687.600000000006,14534.800000000003,16618.0,2083.199999999997
2015-09-02,46968.600000000006,14938.0,17092.600000000006,2154.600000000006
2015-09-03,46871.39999999998,14937.799999999988,16995.800000000003,2058.0000000000146
2015-09-04,46426.2,14844.0,16738.199999999997,1894.199999999997
2015-09-08,45311.40000000001,14277.800000000003,16755.800000000003,2478.0
2015-09-09,44801.399999999994,14287.0,16227.399999999994,1940.3999999999942
2015-09-10,43855.20000000001,13940.800000000003,15973.600000000006,2032.800000000003
2015-09-11,44696.999999999985,14235.399999999994,16226.199999999997,1990.800000000003
2015-09-14,39123.59999999999,12110.199999999997,14903.199999999997,2793.0
2015-09-15,39609.000000000015,12721.400000000009,14166.199999999997,1444.7999999999884
2015-09-16,37800.600000000006,12227.800000000003,13345.0,1117.199999999997
2015-09-17,37546.79999999999,12221.599999999991,13103.600000000006,882.0000000000146
2015-09-18,40785.59999999999,13570.0,13645.599999999991,75.59999999999127
2015-09-21,39883.8,13599.800000000003,12684.199999999997,-915.6000000000058
2015-09-22,43556.999999999985,14758.399999999994,14040.199999999997,-718.1999999999971
2015-09-23,45165.000000000015,15176.800000000003,14811.400000000009,-365.3999999999942
2015-09-24,43257.600000000006,14058.0,15141.600000000006,1083.6000000000058
2015-09-25,43415.999999999985,14557.399999999994,14301.199999999997,-256.1999999999971
2015-09-28,41459.399999999994,13866.0,13727.399999999994,-138.60000000000582
2015-09-29,41461.8,13775.800000000003,13910.199999999997,134.39999999999418
2015-09-30,43843.2,14638.199999999997,14566.800000000003,-71.39999999999418
2015-10-01,44162.39999999998,14992.399999999994,14177.599999999991,-814.8000000000029
2015-10-02,39632.999999999985,13125.599999999991,13381.800000000003,256.20000000001164
2015-10-05,42353.39999999998,14249.399999999994,13854.599999999991,-394.8000000000029
2015-10-06,42473.399999999994,14117.199999999997,14239.0,121.80000000000291
2015-10-07,39412.8,12896.800000000003,13619.199999999997,722.3999999999942
2015-10-08,36980.399999999994,12024.399999999994,12931.600000000006,907.2000000000116
2015-10-09,36670.19999999998,12198.199999999997,12273.799999999988,75.59999999999127
2015-10-12,34192.8,11553.0,11086.800000000003,-466.1999999999971
2015-10-13,31909.20000000001,10854.800000000003,10199.600000000006,-655.1999999999971
2015-10-14,32015.400000000023,10635.400000000009,10744.600000000006,109.19999999999709
2015-10-15,32829.0,10849.199999999997,11130.600000000006,281.40000000000873
2015-10-16,32458.800000000003,10872.800000000003,10713.199999999997,-159.60000000000582
