,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2006-08-29 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,134.36,242.0
2006-08-25 00:00:00,-0.0,M,-2147483648,,Soleil Securities,Not Provided,5,buy,220.13,243.0
2006-08-11 00:00:00,-0.0,U,-2147483648,,Argus Research Corp,Not Provided,5,buy,-0.0,244.0
2006-08-10 00:00:00,-0.0,U,-2147483648,,A.G. Edwards & Sons Inc,Not Provided,5,buy,117.92,245.0
2006-08-09 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,246.0
2006-08-08 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,182.96,247.0
2006-08-08 00:00:00,-0.0,R,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,147.23,248.0
2006-08-07 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,142.94,249.0
2006-08-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,3,in-line/attractive,123.84,250.0
2006-08-04 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy 2,142.94,251.0
2006-08-04 00:00:00,-0.0,R,-2147483648,,Jefferies,12 month,5,buy,128.64,252.0
2006-08-04 00:00:00,-0.0,M,-2147483648,,Weeden & Co,Not Provided,5,buy,137.22,253.0
2006-08-04 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,143.65,254.0
2006-06-20 00:00:00,-0.0,N,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,255.0
2006-05-17 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,buy,145.8,256.0
2006-05-05 00:00:00,-0.0,M,-2147483648,,Stanford Group,12 month,3,hold,124.36,257.0
2006-05-01 00:00:00,-0.0,D,-2147483648,,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0,258.0
2006-02-07 00:00:00,-0.0,M,-2147483648,,Bear Stearns & Co,Not Provided,5,outperform,142.94,259.0
2005-11-08 00:00:00,-0.0,U,-2147483648,,J.P. Morgan,Not Provided,3,neutral,-0.0,260.0
2005-05-06 00:00:00,-0.0,M,-2147483648,,First Global Stockbroking,Not Provided,5,buy,85.76,261.0
2006-11-01 00:00:00,-0.0,R,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,buy,150.09,262.0
2006-10-20 00:00:00,-0.0,M,-2147483648,,Weeden & Co,Not Provided,5,buy,132.93,263.0
2006-10-19 00:00:00,-0.0,R,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,147.23,264.0
2006-10-18 00:00:00,-0.0,M,-2147483648,,Credit Suisse,12 month,5,outperform,151.52,265.0
2006-10-18 00:00:00,-0.0,M,-2147483648,,Bernstein,Not Provided,3,market perform,91.48,266.0
2006-10-16 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,1,Underwt/Attractive,130.07,267.0
2006-10-13 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,3,neutral/attractive,118.64,268.0
2006-10-03 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy 2,135.79,269.0
2006-10-03 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,Not Provided,1,underweight,-0.0,270.0
2006-10-03 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,271.0
2006-09-29 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,272.0
2006-09-29 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,12 month,5,buy,150.09,273.0
2006-09-12 00:00:00,-0.0,M,-2147483648,,Aperion Group LLC,12 month,5,buy,214.41,274.0
2006-09-01 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,125.79,275.0
2006-08-29 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,134.36,276.0
2006-08-25 00:00:00,-0.0,M,-2147483648,,Soleil Securities,Not Provided,5,buy,220.13,277.0
2006-08-10 00:00:00,-0.0,U,-2147483648,,A.G. Edwards & Sons Inc,Not Provided,5,buy,117.92,278.0
2006-08-09 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,279.0
2006-08-08 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,182.96,280.0
2006-08-07 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,142.94,281.0
2006-08-04 00:00:00,-0.0,R,-2147483648,,Jefferies,12 month,5,buy,128.64,282.0
2006-08-04 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,143.65,283.0
2006-06-20 00:00:00,-0.0,N,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,284.0
2006-05-17 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,buy,145.8,285.0
2006-05-05 00:00:00,-0.0,M,-2147483648,,Stanford Group,12 month,3,hold,124.36,286.0
2006-02-07 00:00:00,-0.0,M,-2147483648,,Bear Stearns & Co,Not Provided,5,outperform,142.94,287.0
2005-05-06 00:00:00,-0.0,M,-2147483648,,First Global Stockbroking,Not Provided,5,buy,85.76,288.0
2006-12-01 00:00:00,-0.0,R,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,buy,150.09,289.0
2006-11-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,3,neutral/attractive,-0.0,290.0
2006-11-24 00:00:00,-0.0,M,-2147483648,,Soleil Securities,Not Provided,5,buy,218.7,291.0
2006-11-21 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,134.36,292.0
2006-11-20 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,293.0
2006-11-16 00:00:00,-0.0,M,-2147483648,,Bernstein,Not Provided,3,market perform,97.2,294.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,182.96,295.0
2006-11-03 00:00:00,-0.0,R,-2147483648,,Jefferies,12 month,5,buy,137.22,296.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,130.07,297.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,298.0
2006-11-03 00:00:00,-0.0,R,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,161.52,299.0
2006-11-03 00:00:00,-0.0,R,-2147483648,,Oppenheimer & Co,12 month,5,buy,150.09,300.0
2006-11-03 00:00:00,-0.0,N,-2147483648,,Swedbank,Not Provided,5,buy,-0.0,301.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Stanford Group,12 month,3,hold,124.36,302.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,143.65,303.0
2006-11-02 00:00:00,-0.0,M,-2147483648,,Credit Suisse,12 month,5,outperform,151.52,304.0
2006-11-02 00:00:00,-0.0,M,-2147483648,,Aperion Group LLC,12 month,5,buy,214.41,305.0
2006-10-20 00:00:00,-0.0,M,-2147483648,,Weeden & Co,Not Provided,5,buy,132.93,306.0
2006-10-16 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,1,Underwt/Attractive,130.07,307.0
2006-10-03 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy 2,135.79,308.0
2006-10-03 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,Not Provided,1,underweight,-0.0,309.0
2006-09-29 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,310.0
2006-09-01 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,125.79,311.0
2006-08-10 00:00:00,-0.0,U,-2147483648,,A.G. Edwards & Sons Inc,Not Provided,5,buy,117.92,312.0
2006-06-20 00:00:00,-0.0,N,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,313.0
2006-05-17 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,buy,145.8,314.0
2006-02-07 00:00:00,-0.0,M,-2147483648,,Bear Stearns & Co,Not Provided,5,outperform,142.94,315.0
2005-05-06 00:00:00,-0.0,M,-2147483648,,First Global Stockbroking,Not Provided,5,buy,85.76,316.0
2006-12-31 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,317.0
2006-12-27 00:00:00,-0.0,R,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,buy,150.09,318.0
2006-12-18 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,134.36,319.0
2006-12-13 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,142.94,320.0
2006-12-12 00:00:00,-0.0,N,-2147483648,,Morgan Keegan,Not Provided,5,outperform,-0.0,321.0
2006-12-11 00:00:00,-0.0,M,-2147483648,,Bernstein,Not Provided,3,market perform,97.2,322.0
2006-12-04 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,323.0
2006-11-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,3,neutral/attractive,-0.0,324.0
2006-11-24 00:00:00,-0.0,M,-2147483648,,Soleil Securities,Not Provided,5,buy,218.7,325.0
2006-11-03 00:00:00,-0.0,R,-2147483648,,Jefferies,12 month,5,buy,137.22,326.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,130.07,327.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,328.0
2006-11-03 00:00:00,-0.0,R,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,161.52,329.0
2006-11-03 00:00:00,-0.0,R,-2147483648,,Oppenheimer & Co,12 month,5,buy,150.09,330.0
2006-11-03 00:00:00,-0.0,N,-2147483648,,Swedbank,Not Provided,5,buy,-0.0,331.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Stanford Group,12 month,3,hold,124.36,332.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,143.65,333.0
2006-11-02 00:00:00,-0.0,M,-2147483648,,Credit Suisse,12 month,5,outperform,151.52,334.0
2006-11-02 00:00:00,-0.0,M,-2147483648,,Aperion Group LLC,12 month,5,buy,214.41,335.0
2006-10-20 00:00:00,-0.0,M,-2147483648,,Weeden & Co,Not Provided,5,buy,132.93,336.0
2006-10-16 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,1,Underwt/Attractive,130.07,337.0
2006-10-03 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy 2,135.79,338.0
2006-10-03 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,Not Provided,1,underweight,-0.0,339.0
2006-09-29 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,340.0
2006-09-01 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,125.79,341.0
2006-08-10 00:00:00,-0.0,U,-2147483648,,A.G. Edwards & Sons Inc,Not Provided,5,buy,117.92,342.0
2006-05-17 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,buy,145.8,343.0
2006-02-07 00:00:00,-0.0,M,-2147483648,,Bear Stearns & Co,Not Provided,5,outperform,142.94,344.0
2005-05-06 00:00:00,-0.0,M,-2147483648,,First Global Stockbroking,Not Provided,5,buy,85.76,345.0
2007-01-30 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,18 month,3,market perform,128.64,346.0
2007-01-25 00:00:00,-0.0,D,-2147483648,,Sterne Agee CRT,12 month,3,hold,117.21,347.0
2007-01-24 00:00:00,-0.0,M,-2147483648,,Bernstein,Not Provided,3,market perform,97.2,348.0
2007-01-22 00:00:00,-0.0,R,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,buy,150.09,349.0
2007-01-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,3,neutral/neutral,120.07,350.0
2007-01-10 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,142.94,351.0
2007-01-10 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy 2,130.07,352.0
2007-01-08 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,Not Provided,5,outperform,-0.0,353.0
2007-01-04 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,134.36,354.0
2006-12-31 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,355.0
2006-11-24 00:00:00,-0.0,M,-2147483648,,Soleil Securities,Not Provided,5,buy,218.7,356.0
2006-11-03 00:00:00,-0.0,R,-2147483648,,Jefferies,12 month,5,buy,137.22,357.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,130.07,358.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,359.0
2006-11-03 00:00:00,-0.0,R,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,161.52,360.0
2006-11-03 00:00:00,-0.0,R,-2147483648,,Oppenheimer & Co,12 month,5,buy,150.09,361.0
2006-11-03 00:00:00,-0.0,N,-2147483648,,Swedbank,Not Provided,5,buy,-0.0,362.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Stanford Group,12 month,3,hold,124.36,363.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,143.65,364.0
2006-11-02 00:00:00,-0.0,M,-2147483648,,Credit Suisse,12 month,5,outperform,151.52,365.0
2006-11-02 00:00:00,-0.0,M,-2147483648,,Aperion Group LLC,12 month,5,buy,214.41,366.0
2006-10-20 00:00:00,-0.0,M,-2147483648,,Weeden & Co,Not Provided,5,buy,132.93,367.0
2006-10-16 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,1,Underwt/Attractive,130.07,368.0
2006-10-03 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,Not Provided,1,underweight,-0.0,369.0
2006-09-29 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,370.0
2006-09-01 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,125.79,371.0
2006-08-10 00:00:00,-0.0,U,-2147483648,,A.G. Edwards & Sons Inc,Not Provided,5,buy,117.92,372.0
2006-05-17 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,buy,145.8,373.0
2006-02-07 00:00:00,-0.0,M,-2147483648,,Bear Stearns & Co,Not Provided,5,outperform,142.94,374.0
2005-05-06 00:00:00,-0.0,M,-2147483648,,First Global Stockbroking,Not Provided,5,buy,85.76,375.0
2007-02-21 00:00:00,-0.0,R,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,buy,150.09,376.0
2007-02-20 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,126.5,377.0
2007-02-16 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,130.07,378.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,Not Provided,5,outperform,-0.0,379.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,142.94,380.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Credit Suisse,12 month,5,outperform,151.52,381.0
2007-02-15 00:00:00,-0.0,D,-2147483648,,Jefferies,Not Provided,3,hold,124.36,382.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Bernstein,Not Provided,3,market perform,97.2,383.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,384.0
2007-02-15 00:00:00,-0.0,R,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,161.52,385.0
2007-02-15 00:00:00,-0.0,R,-2147483648,,Oppenheimer & Co,12 month,5,buy,150.09,386.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,143.65,387.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,134.36,388.0
2007-02-14 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,hold,117.21,389.0
2007-01-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,3,neutral/neutral,120.07,390.0
2007-01-10 00:00:00,-0.0,M,-2147483648,,UBS,Not Provided,5,buy 2,130.07,391.0
2006-12-31 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,392.0
2006-11-03 00:00:00,-0.0,N,-2147483648,,Swedbank,Not Provided,5,buy,-0.0,393.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Stanford Group,12 month,3,hold,124.36,394.0
2006-11-02 00:00:00,-0.0,M,-2147483648,,Aperion Group LLC,12 month,5,buy,214.41,395.0
2006-10-20 00:00:00,-0.0,M,-2147483648,,Weeden & Co,Not Provided,5,buy,132.93,396.0
2006-10-16 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,1,Underwt/Attractive,130.07,397.0
2006-10-03 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,Not Provided,1,underweight,-0.0,398.0
2006-09-29 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,399.0
2006-09-01 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,125.79,400.0
2006-08-10 00:00:00,-0.0,U,-2147483648,,A.G. Edwards & Sons Inc,Not Provided,5,buy,117.92,401.0
2006-05-17 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,buy,145.8,402.0
2006-02-07 00:00:00,-0.0,M,-2147483648,,Bear Stearns & Co,Not Provided,5,outperform,142.94,403.0
2005-05-06 00:00:00,-0.0,M,-2147483648,,First Global Stockbroking,Not Provided,5,buy,85.76,404.0
2007-03-29 00:00:00,-0.0,M,-2147483648,,Bernstein,Not Provided,3,market perform,100.06,405.0
2007-03-21 00:00:00,-0.0,N,-2147483648,,Independent II Research plc,12 month,5,buy,133.48,406.0
2007-03-13 00:00:00,-0.0,N,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,407.0
2007-03-08 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,142.94,408.0
2007-03-08 00:00:00,-0.0,R,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,buy,145.8,409.0
2007-03-08 00:00:00,-0.0,R,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,161.52,410.0
2007-03-07 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,Not Provided,5,outperform,-0.0,411.0
2007-02-20 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,126.5,412.0
2007-02-16 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,130.07,413.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Credit Suisse,12 month,5,outperform,151.52,414.0
2007-02-15 00:00:00,-0.0,D,-2147483648,,Jefferies,Not Provided,3,hold,124.36,415.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,416.0
2007-02-15 00:00:00,-0.0,R,-2147483648,,Oppenheimer & Co,12 month,5,buy,150.09,417.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,143.65,418.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,134.36,419.0
2007-02-14 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,hold,117.21,420.0
2007-01-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,3,neutral/neutral,120.07,421.0
2006-12-31 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,422.0
2006-11-03 00:00:00,-0.0,N,-2147483648,,Swedbank,Not Provided,5,buy,-0.0,423.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Stanford Group,12 month,3,hold,124.36,424.0
2006-11-02 00:00:00,-0.0,M,-2147483648,,Aperion Group LLC,12 month,5,buy,214.41,425.0
2006-10-20 00:00:00,-0.0,M,-2147483648,,Weeden & Co,Not Provided,5,buy,132.93,426.0
2006-10-16 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,1,Underwt/Attractive,130.07,427.0
2006-10-03 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,Not Provided,1,underweight,-0.0,428.0
2006-09-29 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,429.0
2006-09-01 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,125.79,430.0
2006-08-10 00:00:00,-0.0,U,-2147483648,,A.G. Edwards & Sons Inc,Not Provided,5,buy,117.92,431.0
2006-05-17 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,buy,145.8,432.0
2006-02-07 00:00:00,-0.0,M,-2147483648,,Bear Stearns & Co,Not Provided,5,outperform,142.94,433.0
2005-05-06 00:00:00,-0.0,M,-2147483648,,First Global Stockbroking,Not Provided,5,buy,85.76,434.0
2007-05-01 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,buy,151.52,435.0
2007-04-27 00:00:00,-0.0,N,-2147483648,,Tristone Capital,Not Provided,5,outperform,150.09,436.0
2007-04-18 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,142.94,437.0
2007-04-16 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,3,neutral/neutral,125.79,438.0
2007-04-16 00:00:00,-0.0,R,-2147483648,,Oppenheimer & Co,12 month,5,buy,150.09,439.0
2007-04-11 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,440.0
2007-04-10 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,143.65,441.0
2007-04-02 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,Not Provided,5,outperform,-0.0,442.0
2007-03-29 00:00:00,-0.0,M,-2147483648,,Bernstein,Not Provided,3,market perform,100.06,443.0
2007-03-21 00:00:00,-0.0,N,-2147483648,,Independent II Research plc,12 month,5,buy,133.48,444.0
2007-03-08 00:00:00,-0.0,R,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,161.52,445.0
2007-02-20 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,126.5,446.0
2007-02-16 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,130.07,447.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Credit Suisse,12 month,5,outperform,151.52,448.0
2007-02-15 00:00:00,-0.0,D,-2147483648,,Jefferies,Not Provided,3,hold,124.36,449.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,450.0
2007-02-15 00:00:00,-0.0,M,-2147483648,,Natixis Securities Americas LLC,12 month,-2147483648,no rating system,134.36,451.0
2007-02-14 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,hold,117.21,452.0
2006-12-31 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,453.0
2006-11-03 00:00:00,-0.0,N,-2147483648,,Swedbank,Not Provided,5,buy,-0.0,454.0
2006-11-03 00:00:00,-0.0,M,-2147483648,,Stanford Group,12 month,3,hold,124.36,455.0
2006-11-02 00:00:00,-0.0,M,-2147483648,,Aperion Group LLC,12 month,5,buy,214.41,456.0
2006-10-20 00:00:00,-0.0,M,-2147483648,,Weeden & Co,Not Provided,5,buy,132.93,457.0
2006-10-16 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,Not Provided,1,Underwt/Attractive,130.07,458.0
2006-10-03 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,Not Provided,1,underweight,-0.0,459.0
2006-09-29 00:00:00,-0.0,M,-2147483648,,Pareto Securities,Not Provided,5,buy,-0.0,460.0
2006-09-01 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,125.79,461.0
2006-08-10 00:00:00,-0.0,U,-2147483648,,A.G. Edwards & Sons Inc,Not Provided,5,buy,117.92,462.0
2006-05-17 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,buy,145.8,463.0
2006-02-07 00:00:00,-0.0,M,-2147483648,,Bear Stearns & Co,Not Provided,5,outperform,142.94,464.0
2005-05-06 00:00:00,-0.0,M,-2147483648,,First Global Stockbroking,Not Provided,5,buy,85.76,465.0
2007-05-29 00:00:00,-0.0,M,-2147483648,,Credit Suisse,12 month,5,outperform,151.52,466.0
2007-05-24 00:00:00,-0.0,M,-2147483648,,Tristone Capital,Not Provided,5,outperform,150.09,467.0
2007-05-23 00:00:00,-0.0,M,-2147483648,,Bernstein,Not Provided,3,market perform,108.63,468.0
2007-05-22 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,buy,145.8,469.0
2007-05-21 00:00:00,-0.0,R,-2147483648,,Oppenheimer & Co,12 month,5,buy,150.09,470.0
2007-05-21 00:00:00,-0.0,M,-2147483648,,Independent II Research plc,12 month,5,buy,133.46,471.0
2007-05-11 00:00:00,-0.0,N,-2147483648,,DNB Markets,Not Provided,5,buy,-0.0,472.0
2007-05-11 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,473.0
2007-05-09 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,135.08,474.0
2007-05-07 00:00:00,-0.0,D,-2147483648,,A.G. Edwards & Sons Inc,Not Provided,3,hold,-0.0,475.0
2007-05-03 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,3,neutral/neutral,135.79,476.0
2007-05-03 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,Not Provided,5,outperform,150.09,477.0
2007-05-03 00:00:00,-0.0,M,-2147483648,,Bear Stearns & Co,Not Provided,5,outperform,142.94,478.0
2007-05-03 00:00:00,-0.0,R,-2147483648,,Jefferies,Not Provided,3,hold,137.22,479.0
2007-05-03 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,buy,151.52,480.0
2007-05-03 00:00:00,-0.0,R,-2147483648,,Raymond James,12 month,5,strong buy,162.95,481.0
2007-05-03 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,482.0
2007-05-03 00:00:00,-0.0,R,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,161.52,483.0
2007-05-03 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,484.0
