,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2014-07-23 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,765.0
2014-07-23 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,69.0,766.0
2014-07-23 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,75.0,767.0
2014-07-13 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,67.0,768.0
2014-06-18 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,68.0,769.0
2014-04-10 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,770.0
2014-08-21 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,69.0,771.0
2014-08-11 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,68.0,772.0
2014-08-11 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,75.0,773.0
2014-08-10 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,66.0,774.0
2014-07-23 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,12 month,3,neutral,64.0,775.0
2014-07-23 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,70.0,776.0
2014-07-23 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,777.0
2014-07-13 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,67.0,778.0
2014-06-18 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,68.0,779.0
2014-04-10 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,780.0
2014-10-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,67.0,781.0
2014-09-30 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,782.0
2014-09-29 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,69.0,783.0
2014-09-25 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,75.0,784.0
2014-09-22 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,66.0,785.0
2014-09-18 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,75.0,786.0
2014-09-17 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,3,neutral,64.0,787.0
2014-09-04 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,75.0,788.0
2014-07-13 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,67.0,789.0
2014-06-18 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,68.0,790.0
2014-04-10 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,791.0
2014-10-30 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,65.0,792.0
2014-10-30 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,75.0,793.0
2014-10-30 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,70.0,794.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,795.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,67.0,796.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,12 month,3,neutral,64.0,797.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,66.0,798.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,799.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,69.0,800.0
2014-06-18 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,68.0,801.0
2014-04-10 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,802.0
2014-11-26 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,69.0,803.0
2014-11-19 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,70.0,804.0
2014-11-18 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,12 month,3,neutral,64.0,805.0
2014-11-12 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,73.0,806.0
2014-11-04 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,66.0,807.0
2014-10-30 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,65.0,808.0
2014-10-30 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,75.0,809.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,67.0,810.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,811.0
2014-06-18 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,68.0,812.0
2014-04-10 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,813.0
2014-12-18 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,72.0,814.0
2014-12-18 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,70.0,815.0
2014-12-16 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,3,neutral,64.0,816.0
2014-12-05 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,68.0,817.0
2014-11-26 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,69.0,818.0
2014-11-12 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,73.0,819.0
2014-11-04 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,66.0,820.0
2014-10-30 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,75.0,821.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,67.0,822.0
2014-10-29 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,823.0
2014-04-10 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,824.0
2015-01-29 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,75.0,825.0
2015-01-29 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,12 month,3,neutral,71.0,826.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,79.0,827.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,828.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,72.0,829.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,77.0,830.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,75.0,831.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,832.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,80.0,833.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,80.0,834.0
2014-04-10 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,835.0
2015-02-26 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,80.0,836.0
2015-02-26 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,5,buy,80.0,837.0
2015-02-25 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,76.0,838.0
2015-02-25 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,79.0,839.0
2015-02-23 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,3,neutral,71.0,840.0
2015-02-19 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,79.0,841.0
2015-02-18 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,80.0,842.0
2015-02-10 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,843.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,844.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,77.0,845.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,846.0
2015-04-01 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,80.0,847.0
2015-03-27 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,3,neutral,71.0,848.0
2015-03-26 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,80.0,849.0
2015-02-26 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,80.0,850.0
2015-02-26 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,5,buy,80.0,851.0
2015-02-25 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,79.0,852.0
2015-02-19 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,79.0,853.0
2015-02-10 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,854.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,855.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,77.0,856.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,857.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,77.0,858.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,859.0
2015-04-27 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,79.0,860.0
2015-04-24 00:00:00,-0.0,U,-2147483648,,SunTrust Robinson Humphrey,Not Provided,5,buy,81.0,861.0
2015-04-23 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,80.0,862.0
2015-04-22 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,79.0,863.0
2015-04-22 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,80.0,864.0
2015-04-22 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,80.0,865.0
2015-04-07 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,79.0,866.0
2015-02-10 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,867.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,868.0
2015-05-21 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,5,buy,81.0,869.0
2015-05-21 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,80.0,870.0
2015-05-20 00:00:00,-0.0,M,-2147483648,,Cross Research,12 month,5,buy,80.0,871.0
2015-05-19 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,80.0,872.0
2015-05-14 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,79.0,873.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,874.0
2015-05-05 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,79.0,875.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,77.0,876.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,877.0
2015-04-07 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,79.0,878.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,879.0
2015-06-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,80.0,880.0
2015-06-26 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,5,buy,81.0,881.0
2015-06-25 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,74.0,882.0
2015-06-16 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,80.0,883.0
2015-06-15 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,79.0,884.0
2015-05-21 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,80.0,885.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,886.0
2015-05-05 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,79.0,887.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,77.0,888.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,889.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,890.0
2015-07-31 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,5,buy,79.0,891.0
2015-07-27 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,892.0
2015-07-24 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,893.0
2015-07-22 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,894.0
2015-07-22 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,80.0,895.0
2015-07-22 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,78.0,896.0
2015-07-22 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,77.0,897.0
2015-07-22 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,74.0,898.0
2015-07-22 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,75.0,899.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,900.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,901.0
2015-09-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,80.0,902.0
2015-08-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,903.0
2015-08-27 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,904.0
2015-08-24 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,5,buy,75.0,905.0
2015-08-16 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,74.0,906.0
2015-08-07 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,5,buy,79.0,907.0
2015-07-27 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,908.0
2015-07-22 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,78.0,909.0
2015-07-22 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,77.0,910.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,911.0
2015-01-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,912.0
2015-10-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,73.0,913.0
2015-10-01 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,914.0
2015-09-30 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,915.0
2015-09-18 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,71.0,916.0
2015-09-17 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,12 month,5,buy,74.0,917.0
2015-09-16 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,918.0
2015-09-15 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,5,buy,74.0,919.0
2015-08-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,920.0
2015-08-24 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,5,buy,75.0,921.0
2015-07-22 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,78.0,922.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,923.0
2015-10-30 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,12 month,5,buy,74.0,924.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,75.0,925.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,926.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,73.0,927.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,72.0,928.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,70.0,929.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,930.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,74.0,931.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,932.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,933.0
2015-12-01 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,934.0
2015-11-23 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,75.0,935.0
2015-11-17 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,936.0
2015-11-15 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,77.0,937.0
2015-11-11 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,73.0,938.0
2015-11-09 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,70.0,939.0
2015-10-30 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,12 month,5,buy,74.0,940.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,941.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,74.0,942.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,943.0
2015-12-21 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,70.0,944.0
2015-12-17 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,945.0
2015-12-16 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,946.0
2015-12-15 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,947.0
2015-12-01 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,948.0
2015-11-23 00:00:00,-0.0,M,-2147483648,,Longbow Research,12 month,5,buy,75.0,949.0
2015-11-15 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,77.0,950.0
2015-10-30 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,12 month,5,buy,74.0,951.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,952.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,74.0,953.0
2016-01-29 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,5,buy,70.0,954.0
2016-01-27 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,955.0
2016-01-21 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,956.0
2016-01-20 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,957.0
2016-01-20 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,65.0,958.0
2016-01-20 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,68.0,959.0
2016-01-20 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,3,neutral,-0.0,960.0
2016-01-20 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,961.0
2016-01-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,70.0,962.0
2016-01-04 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,963.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,65.0,964.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,5,buy,70.0,965.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,3,neutral,-0.0,966.0
2016-02-05 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,967.0
2016-02-03 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,968.0
2016-02-03 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,969.0
2016-02-02 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,68.0,970.0
2016-01-27 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,971.0
2016-01-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,70.0,972.0
2016-01-04 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,973.0
2016-04-01 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,3,neutral,64.0,974.0
2016-03-27 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,66.0,975.0
2016-03-03 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,976.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,3,neutral,-0.0,977.0
2016-02-03 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,978.0
2016-02-03 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,979.0
2016-02-02 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,68.0,980.0
2016-01-27 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,981.0
2016-01-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,70.0,982.0
2016-01-04 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,983.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,3,neutral,64.0,984.0
2016-04-27 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,985.0
2016-04-21 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,66.0,986.0
2016-04-21 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,987.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,988.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,66.0,989.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,68.0,990.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,991.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,3,neutral,-0.0,992.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,993.0
2016-06-01 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,3,neutral,64.0,994.0
2016-05-27 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,66.0,995.0
2016-05-19 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,3,neutral,-0.0,996.0
2016-05-16 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,997.0
2016-05-08 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,66.0,998.0
2016-04-27 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,999.0
2016-04-21 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,1000.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,1001.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,68.0,1002.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,1003.0
2016-07-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,63.0,1004.0
2016-06-29 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,57.0,1005.0
2016-06-28 00:00:00,-0.0,M,-2147483648,,Longbow Research,Not Provided,3,neutral,-0.0,1006.0
2016-06-27 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,68.0,1007.0
2016-06-27 00:00:00,-0.0,U,-2147483648,,"Morningstar, Inc",Not Provided,5,buy,-0.0,1008.0
2016-06-27 00:00:00,-0.0,M,-2147483648,,Cross Research,Not Provided,3,hold,-0.0,1009.0
2016-06-24 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,3,neutral,64.0,1010.0
2016-04-27 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1011.0
2016-04-21 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,1012.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,77.0,1013.0
2016-07-26 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,68.0,1014.0
2016-07-21 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,75.0,1015.0
2016-07-21 00:00:00,-0.0,M,-2147483648,,SunTrust Robinson Humphrey,Not Provided,3,neutral,64.0,1016.0
2016-07-21 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,73.0,1017.0
